utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,qty_anti_tnf,qty_antituberculosis,qty_calcineurin_antiproliferative,qty_jak_inhibitor,qty_other_biologic,qty_systemic_corticosteroid,cost_anti_tnf,cost_antituberculosis,cost_calcineurin_antiproliferative,cost_jak_inhibitor,cost_other_biologic,cost_systemic_corticosteroid,pct_non_uk_born,rate_antituberculosis,costrate_antituberculosis,rate_anti_tnf,costrate_anti_tnf,rate_other_biologic,costrate_other_biologic,rate_jak_inhibitor,costrate_jak_inhibitor,rate_systemic_corticosteroid,costrate_systemic_corticosteroid,rate_calcineurin_antiproliferative,costrate_calcineurin_antiproliferative
E06000050,2011,329526,18.69412428761312,36.99890145238919,,0.716797113,,8,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2012,331231,19.289861154300173,36.59228755762594,4.519504514975953,0.829479039,5.95080668931376,8,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2013,333476,19.7348534827094,36.30486151926975,5.148796315177104,0.894524992,6.1301212516372,11,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2014,336437,20.05813867083585,36.098586065147416,6.072459331167499,0.853759468,6.3888518190517,12,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2015,339181,20.28061713362482,35.83779751813928,6.232660437937266,0.921362996,6.57172248412677,11,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2016,342424,20.499147256033456,35.52846763077354,5.747260706025279,0.938343465,6.66064322261025,7,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2017,346040,20.610334065425963,35.30314414518553,5.687203791469194,1.024541497,6.74557719231259,8,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2018,350076,20.81490876266868,35.19264388304254,5.618779922074064,1.115192533,6.76536967298287,6,,,,,,,,,,,,,7.3414248316604365,,,,,,,,,,,,
E06000050,2019,353362,20.978486651083024,35.11498123737131,5.357112536152727,1.128263474,6.86662726556344,12,1605589.366040534,9109.155865189601,27940498.99677964,149571.62517640216,1661785.883816961,4750654.782081054,6247091.806578321,19843.621471218503,213467.3469552168,532666.1751850528,3137205.9418389155,146129.4592282043,7.3414248316604365,25.778538340822163,56.15663673858112,4543.752203237853,17679.014174071694,4702.786048915733,8878.164437146368,423.2815785975916,1507.4234784302014,13444.15863075558,413.5403898217814,79070.46880190751,604.103856541498
E06000050,2020,354738,21.10487176451353,35.080820210972604,5.31659985679572,1.249139905,6.87167557536234,8,1762001.8360019224,8424.667420951802,32718268.77249395,211722.52667793375,1718405.2064096604,3911829.5078254733,9216248.36703401,27239.64942291738,308497.2141484471,973331.0302001986,4849837.808852,140718.5208313161,7.3414248316604365,23.748984943681823,76.78807859016338,4967.051277286117,25980.437300300535,4844.15316771719,13671.60498410658,596.8419697859653,2743.802553434362,11027.37656474771,396.6829627254935,92232.20735442481,869.6480618046194
E06000050,2021,357730,21.329494311352136,35.10273111005507,5.83680429374109,1.249719977,7.03033829543067,4,2139972.5810480355,8706.232896902784,37583328.67454466,297621.9286099173,2219249.5200468604,4732500.21630026,10770101.108052684,29810.452420630143,320121.5668136722,1209212.266362289,6801921.443013447,162519.11430315202,7.3414248316604365,24.337441357735678,83.33226852830387,5982.088673155831,30106.787543825467,6203.699773703242,19014.120825800037,831.9736354510868,3380.2372357987556,13229.25171581992,454.30663993277614,105060.60066123799,894.8692220771873
E06000050,2022,361841,21.489825641649237,35.28096594913235,10.139812790700889,1.345488906,7.22538900015406,11,2124683.060433262,12393.899990759122,48931817.04309152,570426.0827908955,2311911.651750778,5372528.705711041,11037660.046623845,45694.36129080517,343816.7490818004,1466188.6782342638,7332208.082335292,170343.04600742698,7.3414248316604365,34.25233732705559,126.28298421352244,5871.86930290725,30504.171850685372,6389.302626708355,20263.618778234893,1576.4550805212662,4052.0247242138503,14847.761048944261,470.76767421996675,135230.1619857659,950.1873725802228
E06000050,2023,366508,21.55860172219979,35.68162222925557,12.4171914392046,1.328557134,7.44261630374871,8,2425866.865322111,13803.097643050896,56150454.57993814,740856.0732360041,2923980.674651098,5446061.13174242,12625847.517423902,71470.81945341495,382459.80624117574,1233648.1655684982,8943783.554722926,175584.02645788048,7.3414248316604365,37.66110874264926,195.0048005866583,6618.8647050599475,34449.03663064354,7977.94502344041,24402.696679807603,2021.3912745042512,3365.951536033315,14859.3240304234,479.0728345844579,153203.8989051757,1043.5237600302742
E06000050,2024,370951,21.70205768416853,35.95730972554327,12.163331545136687,1.347227335,7.571647822,15,2528722.729349635,14294.650684493095,57596614.282393984,1079907.067722621,3191930.2861337685,5754257.941573751,13633747.671503156,85998.27990506993,376551.1684506079,1904336.81142733,9772147.46507444,199931.36914656576,7.3414248316604365,38.535145300843226,231.8319128539077,6816.864570656597,36753.50025071548,8604.722149647174,26343.4994516107,2911.1852177851547,5133.661349955465,15512.178000797277,538.9697538126754,155267.44578770237,1015.0967875827479
E06000051,2011,307108,20.816455448897457,34.79362309024838,,0.518074393,,10,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2012,307921,21.61106257773909,34.23865212181047,3.12093036850361,0.553200424,5.77995515924621,14,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2013,308181,22.32194716741136,33.6821543184038,3.342191763930937,0.584463775,6.05124116773901,11,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2014,309436,22.95919026874701,33.13576959371243,3.700280510347859,0.648989975,6.17314546559094,10,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2015,310751,23.45865339130043,32.72974181901265,4.086873413118542,0.609248877,6.49032535754113,7,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2016,312836,23.826861358667163,32.23733841373755,4.15553197202368,0.708194554,6.7834919436943,8,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2017,315232,24.15776317125165,31.805146685615675,3.9558166683585423,0.711714685,6.87134787121957,0,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2018,317112,24.52098942960216,31.509372083049524,3.821993491258609,0.780085683,6.89285578060037,8,,,,,,,,,,,,,5.9068039656834825,,,,,,,,,,,,
E06000051,2019,319729,24.908594465938343,31.31620841400061,3.468562438815372,0.79109782,6.9442976030449,6,1886376.252458957,8414.806076677096,40860237.60427114,93158.9604121226,1231099.8987863825,3662580.254731084,6470347.466083636,20867.828009405897,409862.3171579219,380309.74787184683,2401804.502383451,153684.8977794525,5.9068039656834825,26.318557518013993,65.26723571964351,5899.922285619876,20236.974018883604,3850.4480318844476,7512.000795622077,291.3685039896994,1189.4752989933563,11455.264473135325,480.67237497834884,127796.47014900476,1281.9053547157807
E06000051,2020,321054,25.210712216636452,31.202227662636197,3.401296978078454,0.819624484,6.91088206055804,5,1972845.5181465498,7808.033662181039,45205582.13672252,139144.62065529492,1178197.60694043,3067183.248723213,8583882.3497097,25748.874924687258,543239.1584196722,609942.5167601035,3534052.5401734686,128238.78393938408,5.9068039656834825,24.320001190394883,80.20107185921141,6144.902471691833,26736.568769458412,3669.780183210394,11007.657715441854,433.3994301746588,1899.8128562799513,9553.480874629231,399.4305753530063,140803.67208233668,1692.0491830647559
E06000051,2021,324669,25.45854393243581,31.265689055622804,3.1786219195549927,0.883257866,7.12004529592226,8,2072200.8761963937,7162.123707716816,46728442.29621379,365930.81277748954,1468225.3391953765,3211056.006606324,9244652.051269762,32836.44264982066,571233.5159778536,808736.4684639705,4770810.510775365,136840.95538073024,5.9068039656834825,22.05977074410189,101.13821353384728,6382.503029843914,28474.08299304757,4522.222137609,14694.382619761556,1127.088859045642,2490.956846708403,9890.24516232324,421.47835297096503,143926.40595872654,1759.433502976427
E06000051,2022,327098,25.813670520761363,31.07600780194315,6.261120520455643,0.915090203,7.36493458328284,8,2143125.784199372,9932.576009035743,46520707.2426829,988381.1980421982,1630096.9995720452,3334316.865084054,9588411.1304971,34881.81150503547,588778.3044755466,1149680.454636995,5929649.22505047,148220.37478270076,5.9068039656834825,30.36574974177691,106.64024697502116,6551.937903011855,29313.573089707366,4983.512585133646,18128.050997103222,3021.666895065693,3514.789007077374,10193.632688319873,453.1375146980439,142222.53649573796,1800.005822339319
E06000051,2023,329211,26.201433123437557,31.176358019628747,7.241556327097211,0.978150725,7.55101818221481,1,2368917.5917231534,9840.49242870349,55317447.781143606,1648935.2174182776,1750681.4774366037,3645107.059141167,10623300.56946011,36731.38956686998,708457.5684876811,1517614.6353249543,6741854.844365615,156955.41248437593,5.9068039656834825,29.891141027193775,111.57400441318782,7195.742522950793,32268.972086169997,5317.809785932438,20478.82617642064,5008.748849273802,4609.853970022127,11072.25171437518,476.7623575286851,168030.37499094382,2151.98632028602
E06000051,2024,331751,26.56540598219749,31.189054441433484,7.475486132671793,0.99217999,7.755662073,9,2461867.1881512883,11010.343904531574,55857690.517391235,2003458.6925261773,1834486.9680386835,3895481.477237566,11633296.45342673,67276.53916614431,732628.1420222009,1984113.8057186161,7033489.7831201,175459.4848414387,5.9068039656834825,33.18857789285209,202.79227241558976,7420.828236090587,35066.349320504625,5529.710439572702,21201.111023388326,6039.0434166775,5980.731951730714,11742.184581923088,528.8890910394806,168372.3350265447,2208.3675468113156
E06000052,2011,535984,21.83143526672438,33.800449267142305,,0.2762563525,,46,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2012,539660,22.60942074639588,33.51536152392247,4.0043731238187,0.2786991895,4.773423454455076,36,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2013,542275,23.163155225669637,33.22981881886497,4.383384813978148,0.62925601,4.873106319362465,28,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2014,545966,23.65128964074686,32.958462614888106,4.641314660619892,0.3339865505,5.213207597186365,34,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2015,549572,23.953185387901858,32.75985676126149,4.5635512726266985,0.341189176,5.468983084496955,18,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2016,553439,24.22218166771767,32.39291051046276,5.321272985821382,0.358785689,5.52373150795694,24,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2017,559091,24.41552448528057,32.141100464861715,4.653982983092198,0.3824574945,5.55902926529899,28,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2018,562127,24.635358201972156,31.868065401590744,4.369119433864589,0.780804932,6.60170395636429,26,,,,,,,,,,,,,5.290808393172252,,,,,,,,,,,,
E06000052,2019,565793,24.942514311771266,31.60678905536124,4.241834027639084,0.826199234,5.599420115261295,22,2269016.5421024957,11336.93353542113,147851676.86701763,466030.7541792129,2598347.688210885,6420615.693215698,8526956.190837122,26742.707026613534,931617.3268582332,1245470.3176147293,4026614.424914406,248785.2069096028,5.290808393172252,20.037246016513336,47.26588527361338,4010.3298239859732,15070.805384366937,4592.399849787616,7116.762534910128,823.677129584871,2201.2826556969235,11347.994219114938,439.71064843432634,261317.6141575057,1646.56919908559
E06000052,2020,567075,25.179738129877,31.520169289776483,3.4739672882775645,0.836151302,5.825572213309815,26,2701545.8631227547,12401.92094653949,129778976.82370882,703855.3071276152,2591507.8018172025,5238306.028951833,13905288.158924352,39844.878960658236,1195773.5822760311,2254102.499213544,5929966.853354564,242139.36704736212,5.290808393172252,21.86998359395052,70.26386097193182,4764.000993030471,24521.074212272368,4569.956005496984,10457.112116306598,1241.2032043867482,3974.963627762719,9237.413091657774,426.9970763080053,228856.81228004905,2108.6691923925955
E06000052,2021,574219,25.371504600161263,31.60205426849338,3.2896856425858427,0.802018046,5.909152306311525,18,2675495.775904738,10171.789674763495,118639742.03891048,755638.7423249565,2908786.991764834,6056610.445647563,13785739.003478117,34734.22104437515,1044111.7142323182,2276070.360116166,7736902.402433717,259232.37061245856,5.290808393172252,17.714129408402535,60.48950146960506,4659.364764845361,24007.80713190981,5065.640446876252,13473.783351706781,1315.9417266320977,3963.767064684669,10547.561898243635,451.45209512826733,206610.61727130326,1818.316207287321
E06000052,2022,577600,25.619806094182824,31.532375346260388,4.7229916897506925,0.85417819,6.1965987609768,18,2928025.7361578927,11025.020000349634,129406289.98885287,1856471.4557036678,3185005.388360056,6485443.012496673,15508398.99943958,38698.337847914125,1149727.3328678985,2686615.9328178936,10010245.953483293,261561.5251407839,5.290808393172252,19.087638504760445,66.99850735442196,5069.29663462239,26849.721259417558,5514.20600477849,17330.758229714844,3214.1126310659065,4651.3433739921975,11228.260063186759,452.8419756592519,224041.36078402505,1990.525160782373
E06000052,2023,581426,25.785740575756847,31.663530698661567,5.92852744803294,0.880506933,6.270843295335015,10,3221096.8842887366,14210.093767001019,137697167.09860173,5739209.608044955,3687688.906103874,7050463.665433179,16964421.958743718,55459.675384604256,1224783.4734421256,3842511.219665775,12477067.366392316,260903.2019952799,5.290808393172252,24.44007279860381,95.38561293200556,5539.994572462767,29177.2675434943,6342.490542397268,21459.424529333595,9870.92013092802,6608.770883424159,12126.158213484052,448.72985039416864,236826.64190903353,2106.5165187695866
E06000052,2024,584588,26.13430313314676,31.71652514249352,5.473940621429109,0.980557263,7.606154139,16,3508538.284850875,17425.090402826754,136269267.14794293,7911736.047278571,4260525.185895812,7221420.696593835,18909604.556182366,77547.35135519928,1163417.8792008106,5209434.986699959,14612892.806508208,262544.0683128414,5.290808393172252,29.807471933783717,132.65299895858158,6001.728199776381,32346.89141101488,7288.081838655278,24996.90860316703,13533.866667257233,8911.293058872161,12353.008779848089,449.10957514153796,233103.08652921877,1990.1501214544442
E06000054,2011,474319,18.22275725830085,36.41431188714768,,0.589134157,,15,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2012,476806,18.94103681581188,35.846864343150045,4.330901876234779,0.61491555,5.42841201471034,14,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2013,479505,19.517836101813327,35.427784903181404,4.773672850126694,0.665475428,5.64128020698282,12,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2014,484344,19.973407330327205,35.05194655038568,5.403184513486282,0.677541494,5.79877584696626,17,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2015,488377,20.302757910384805,34.688570510077255,5.323756032737005,0.722688377,6.10033541987149,16,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2016,492706,20.616351333249444,34.17535000588586,6.086794153105504,0.781937957,6.32352600695097,11,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2017,497177,20.843884572295178,33.83483145841421,5.539274745211464,0.820538998,6.52090525508247,9,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2018,498703,21.19116989470687,33.483656605233975,5.41805443319972,0.819426239,6.77437060982489,6,,,,,,,,,,,,,9.894040020615847,,,,,,,,,,,,
E06000054,2019,502985,21.53463820988697,33.44374086702387,7.2924639899798205,0.830836535,7.02622377622378,14,2583520.055707776,17793.661222903327,42976528.01992286,365280.9672117629,2199115.6642485317,5100997.115376271,9760779.640609516,38047.52883845185,296080.31742051267,1227852.7570978648,4429583.804035584,186766.00447421905,9.894040020615847,35.37612696780884,75.64346618378649,5136.375947011891,19405.707209180226,4372.129714103863,8806.59225232479,726.2263630361997,2441.131956415926,10141.449775592257,371.31525686495434,85442.96155933649,588.6464157390632
E06000054,2020,507047,21.699960753145174,33.63849899516219,4.26587673332058,0.842342734,7.16406884834158,10,2805193.5936659705,15671.665132280596,44270626.99659032,433768.1904374552,2257919.9686462968,4256559.95490875,13751698.890061332,50475.86709482833,375935.42529379006,1801206.7383627784,6631823.976139029,179497.06450192607,9.894040020615847,30.907716902536837,99.5486948839621,5532.413353527327,27121.15226016786,4453.078252403222,13079.308182750374,855.479256237499,3552.346702303294,8394.803548603482,354.0047855562227,87310.69702925038,741.4212593581858
E06000054,2021,513240,21.91138648585457,33.77308861351415,3.953316187358741,0.829269648,7.34007568139977,8,3013508.691076317,14903.50813368723,51011173.601406425,780223.6250335455,2646423.0064362693,5080325.983027767,14825937.050244907,51367.25676344944,355169.63546513626,2156207.652433631,7644932.0112476405,215094.64273509302,9.894040020615847,29.03808770494745,100.08428174625797,5871.539028673364,28886.947724738733,5156.307003421925,14895.43295777344,1520.1925513084436,4201.168366521766,9898.538662278403,419.09173629314364,99390.48710429123,692.0147211151435
