scenario,seed,log_irr_10pct,p,rejected_two_sided,detected_correct_direction
RR 100,3028,0.04639169900145377,0.004693208115040723,True,True
RR 100,3030,0.010491209547774414,0.5217800389861731,False,False
RR 100,3029,0.06105567262924776,0.00020209473920447516,True,True
RR 100,3031,0.0556673956847004,0.0022983446591802992,True,True
RR 100,3032,0.050879930564623636,0.0015739475847831234,True,True
RR 100,3033,0.03810331733756695,0.027626930379080202,True,True
RR 100,3034,0.06525268625533458,0.0003071942617301517,True,True
RR 100,3036,0.04246706224166153,0.005720174557849735,True,True
RR 100,3035,0.0264983028165661,0.0975598588120523,False,False
RR 100,3037,0.059343355871319406,0.0028115104552665733,True,True
RR 100,3038,0.003660777230249178,0.819853464058329,False,False
RR 100,3039,0.0313057333506364,0.05068705194772986,False,False
RR 100,3040,0.06138187695682935,0.005951294296059624,True,True
RR 100,3041,0.02288457724081383,0.25753199258509907,False,False
RR 100,3042,0.03166529109624554,0.06668476907395335,False,False
RR 100,3043,0.07057463351444916,4.5841402060475154e-05,True,True
RR 100,3044,0.029603146928453936,0.08681711195826569,False,False
RR 100,3045,0.0832684585028836,8.287083582320324e-07,True,True
RR 100,3046,0.07623589323194295,1.1181267053142132e-06,True,True
RR 100,3047,0.04665640134909171,0.003980969948437337,True,True
RR 100,3048,0.025138723466578153,0.16253953871909033,False,False
RR 100,3049,0.039025180124072786,0.00856952881589788,True,True
RR 100,3050,0.06485713019678492,0.00022922814873211437,True,True
RR 100,3051,0.04071786897703627,0.03609171249010434,True,True
RR 100,3052,0.03658356493288788,0.0169071120117576,True,True
RR 100,3053,0.0535204726547275,0.0003942785873430382,True,True
RR 100,3054,0.05171130351083716,0.0030928014939813828,True,True
RR 100,3055,0.07313621762663616,3.674452652517305e-06,True,True
RR 100,3056,0.050751123785743354,0.0015723035427714308,True,True
RR 100,3057,0.029196945072339994,0.08279925266585982,False,False
RR 100,3058,0.04821366192612689,0.008789458820043523,True,True
RR 100,3059,0.04078748938873037,0.008510996991966889,True,True
RR 100,3060,0.04579623688550555,0.0032366582361467856,True,True
RR 100,3061,0.06665872670864732,9.137994556198581e-05,True,True
RR 100,3062,0.050415707155959666,0.0014374500195092922,True,True
RR 100,3063,0.06181143191777272,4.74945122817975e-05,True,True
RR 100,3064,0.04498185763429324,0.021165067874394494,True,True
RR 100,3065,0.0385354508077287,0.012637478426737627,True,True
RR 100,3066,0.06449450931642092,3.557291722112219e-05,True,True
RR 100,3067,0.060493119841012674,0.00011814263849910399,True,True
RR 100,3068,0.010159300443480448,0.5318718132054123,False,False
RR 100,3069,0.032970231900859695,0.07069216190160152,False,False
RR 100,3070,0.040614480439583205,0.025599820050103254,True,True
RR 100,3071,0.018708489074808866,0.1953703002499434,False,False
RR 100,3072,0.04774669826638615,0.004836815587748975,True,True
RR 100,3073,0.052035265833207875,0.005579143053980573,True,True
RR 100,3074,0.03470505939191811,0.057533684634768656,False,False
RR 100,3075,0.04222898958559036,0.028124921719151458,True,True
RR 100,3076,0.026783566634844016,0.12630421467520692,False,False
RR 100,3077,0.048081827849890006,0.0015701625181234323,True,True
RR 100,3078,0.03865039948424502,0.026511314768338217,True,True
RR 100,3079,0.06834535691254803,4.15941487995331e-06,True,True
RR 100,3080,0.018290201109429187,0.2830376593720363,False,False
RR 100,3081,0.055418232677963045,0.005241944645621128,True,True
RR 100,3082,0.04384582359469776,0.01570474502125495,True,True
RR 100,3083,0.05587908289063853,0.00042433588672126317,True,True
RR 100,3084,0.058276519032922434,0.000327907632945248,True,True
RR 100,3085,0.013217572291709936,0.376037761609879,False,False
RR 100,3086,0.030528251372528216,0.028490690835177065,True,True
RR 100,3087,-0.004701581226374407,0.7640232598773602,False,False
RR 100,3088,0.04088798931019904,0.028524835343832614,True,True
RR 100,3089,0.033794370465058,0.05170485900022528,False,False
RR 100,3090,0.021702294357853272,0.20360845128096317,False,False
RR 100,3091,0.04361700380954541,0.02715968332711138,True,True
RR 100,3092,0.02312869054772042,0.08738065330632327,False,False
RR 100,3093,0.053621912169489076,0.0018714243341383015,True,True
RR 100,3094,0.05568120814993407,0.002703518985779718,True,True
RR 100,3095,0.06813261714464255,8.011422124557309e-06,True,True
RR 100,3096,0.048917117262035494,0.007411003605310191,True,True
RR 100,3097,0.044145534048661755,0.014740765924649435,True,True
RR 100,3098,0.05835193086539005,5.118561758273356e-05,True,True
RR 100,3099,0.047716051907394516,0.0020154179360070304,True,True
RR 100,3100,0.014797126681718606,0.3237105873101437,False,False
RR 100,3101,0.04254290164318174,0.012494694726268895,True,True
RR 100,3102,0.05380110706028708,0.0019948528100805817,True,True
RR 100,3103,0.026858260095643693,0.15600226550160126,False,False
RR 100,3104,0.04029622078825404,0.009850629420929253,True,True
RR 100,3105,0.05100112912728857,0.0027788767677421147,True,True
RR 100,3106,0.04946765709656519,0.008320133563073836,True,True
RR 100,3107,0.028510993595752283,0.19090595686614842,False,False
RR 100,3108,0.04771916452898972,0.006154268933854949,True,True
RR 100,3109,0.042341968434524715,0.021285899175116994,True,True
RR 100,3110,0.053381905426622155,0.0008589475104797074,True,True
RR 100,3111,0.038727665989291206,0.010909389712937352,True,True
RR 100,3112,0.03612705202638525,0.015366573621347808,True,True
RR 100,3113,0.04158440277154278,0.0026002315710260127,True,True
RR 100,3114,0.057418838842010295,0.00041850333679063534,True,True
RR 100,3115,0.04339311776591323,0.011017041840253209,True,True
RR 100,3116,0.013138496823076396,0.4889090585735787,False,False
RR 100,3117,0.030731006342055063,0.07936019871115425,False,False
RR 100,3118,0.03729538955218696,0.02997402729688122,True,True
RR 100,3119,0.06325108870431534,0.001336052952872728,True,True
RR 100,3120,0.027352847335866445,0.05482624818416073,False,False
RR 100,3121,0.05003439195033418,0.0023636841601768553,True,True
RR 100,3122,0.046683294461858704,0.003229653080764637,True,True
RR 100,3123,0.018686519855118964,0.19580071872357363,False,False
RR 100,3124,0.02822916315662252,0.08496624426369903,False,False
RR 100,3125,0.04428416435420477,0.0019306657836400943,True,True
RR 100,3126,0.06210473579614278,9.883881033221813e-05,True,True
RR 100,3127,0.0404170814574704,0.010368328596674059,True,True
RR 100,3128,0.008697883454952997,0.6616667435795329,False,False
RR 100,3129,0.06962940855087157,8.476196375201143e-06,True,True
RR 100,3130,0.03921174189799074,0.008460162096169736,True,True
RR 100,3131,0.018270088528464262,0.3338518810516037,False,False
RR 100,3132,0.049786315152142685,0.008642833646564959,True,True
RR 100,3133,0.04653436294598773,0.013718889011791965,True,True
RR 100,3134,0.043736739960228505,0.001817786888407841,True,True
RR 100,3135,0.042119397420698756,0.014736425124038261,True,True
RR 100,3136,0.06254115787520113,1.1639312919024575e-05,True,True
RR 100,3137,0.042163111871480044,0.02060053444787618,True,True
RR 100,3138,0.03661768167932338,0.006379800682421207,True,True
RR 100,3139,0.06674599693598214,1.0488749308184275e-05,True,True
RR 100,3140,0.02169841038963972,0.11957391773121563,False,False
RR 100,3141,0.05190306375138427,0.002839072987118244,True,True
RR 100,3142,0.019373921028011293,0.24497642842938472,False,False
RR 100,3143,0.06636964051080438,7.035104091082369e-06,True,True
RR 100,3144,0.05843757763203005,0.0019616286711598256,True,True
RR 100,3145,0.04287259315418972,0.004730805990836081,True,True
RR 100,3146,0.07113704385892988,9.131652627499204e-07,True,True
RR 100,3147,0.0042746280570207995,0.7733095431442463,False,False
RR 100,3148,0.01834139282798192,0.293383601174553,False,False
RR 100,3149,0.06713359685970179,3.38914491697267e-05,True,True
RR 100,3150,0.058644726250510974,5.212390308734129e-05,True,True
RR 100,3151,0.035986768664229944,0.06581119022142365,False,False
RR 100,3152,0.05269184930642217,0.002178917366501709,True,True
RR 100,3153,0.059852583755811456,0.001727735893580284,True,True
RR 100,3154,0.054937598110877665,0.0018322354869093828,True,True
RR 100,3155,0.041434228204573924,0.011393268924833727,True,True
RR 100,3156,0.007730389180502699,0.6231647226709873,False,False
RR 100,3157,0.07069837101354692,6.667316541041856e-06,True,True
RR 100,3158,0.08263537194101322,5.748450284528588e-06,True,True
RR 100,3159,0.055593291231902695,0.0015337952912944097,True,True
RR 100,3160,0.03635232981523604,0.01233059764319869,True,True
RR 100,3161,0.0307695267282385,0.027324304805648437,True,True
RR 100,3162,0.06767520837395938,1.686017740462518e-05,True,True
RR 100,3163,0.030728318101583125,0.059875569509555665,False,False
RR 100,3164,0.03299258435793755,0.025425215786257966,True,True
RR 100,3165,0.030802916585768877,0.06008108700457729,False,False
RR 100,3166,0.044077190760719406,0.012795183004516097,True,True
RR 100,3167,0.05510044801882747,0.0026917331910905626,True,True
RR 100,3168,0.048980206526976676,0.003164374928183237,True,True
RR 100,3169,0.04735055366046496,0.0069501808200201475,True,True
RR 100,3170,0.02645844024231106,0.07731475865475171,False,False
RR 100,3171,0.04974873556076433,0.014356300086277543,True,True
RR 100,3172,0.018511930636315246,0.3273221146757128,False,False
RR 100,3173,0.03852051627129249,0.05303378279559583,False,False
RR 100,3174,0.04393925890425356,0.0029049990237252203,True,True
RR 100,3175,0.03748779105378975,0.03761729527196178,True,True
RR 100,3176,0.061241424300708516,0.002811721593496579,True,True
RR 100,3177,0.050791112878638155,0.0049881749953523315,True,True
RR 100,3178,0.03710930957293005,0.017245720123858645,True,True
RR 100,3179,0.0745408358317123,0.0005382496843945738,True,True
RR 100,3180,0.06281900460222564,6.959325141110126e-05,True,True
RR 100,3181,0.07042502669195626,0.00025279683548539003,True,True
RR 100,3182,0.04337559400474976,0.030486965934789643,True,True
RR 100,3183,0.03338085809009642,0.0627315007683659,False,False
RR 100,3184,0.04320282464033651,0.0018245238628851667,True,True
RR 100,3185,0.057092988092491505,0.0006425868976253316,True,True
RR 100,3186,0.07014621273501781,1.0756748606124274e-05,True,True
RR 100,3187,0.017161181599516375,0.25024731402612455,False,False
RR 100,3189,0.05439890235549215,0.002212340271317437,True,True
RR 100,3188,0.05358251595446186,0.0005482009440019395,True,True
RR 100,3191,0.047922242760795215,0.0004110865876070588,True,True
RR 100,3190,0.03350806945615761,0.05157641090773933,False,False
RR 100,3193,0.05916676752440204,3.708090749326163e-05,True,True
RR 100,3192,0.04983628667746142,0.008593946022597398,True,True
RR 100,3194,0.07073765913973541,8.396410043104315e-06,True,True
RR 100,3195,0.06880288158223759,9.241120589858e-05,True,True
RR 100,3196,0.028293581617030873,0.18983885204302542,False,False
RR 100,3197,0.025761202656253025,0.1496497047026528,False,False
RR 100,3198,0.061819711129911706,0.00043944103496911587,True,True
RR 100,3199,0.035633716095985216,0.02721887445874869,True,True
RR 100,3200,0.029999563555159453,0.07862489776209464,False,False
RR 100,3201,0.05369468726444067,0.0077331951104700775,True,True
RR 100,3202,0.05265144489631198,0.0003222991193682627,True,True
RR 100,3203,0.036994605523748475,0.020111758028859658,True,True
RR 100,3204,0.054417568541429706,0.004221768120150526,True,True
RR 100,3205,0.03246865170429256,0.04557455830406866,True,True
RR 100,3206,0.035235285788297765,0.06886619984453063,False,False
RR 100,3207,0.019293594869481907,0.23506141408410763,False,False
RR 100,3208,0.038991575295069476,0.045196035693735204,True,True
RR 100,3209,0.07728813416523396,2.786762102470688e-05,True,True
RR 100,3210,0.07438105611245964,1.816838465365694e-06,True,True
RR 100,3211,0.04103550737889719,0.019533289878633227,True,True
RR 100,3212,0.03158051909080275,0.05720046869685044,False,False
RR 100,3213,0.0630933338128401,2.078375997239223e-07,True,True
RR 100,3214,0.044289213380240854,0.011424729003682172,True,True
RR 100,3215,0.09062995163916956,5.3065674031540604e-08,True,True
RR 100,3216,0.041377819526989344,0.020616676302250125,True,True
RR 100,3217,0.0510696478697149,0.002612029995804756,True,True
RR 100,3218,0.026868960779570714,0.07290048593308963,False,False
RR 100,3219,0.028803017095300972,0.08512406317208283,False,False
RR 100,3220,0.060632185543983134,0.0005386691935836444,True,True
RR 100,3221,0.03858775819913316,0.008698528712161369,True,True
RR 100,3222,0.04531583646953006,0.021651814944106708,True,True
RR 100,3223,0.059996435242706335,0.00024097626297417025,True,True
RR 100,3224,0.010240808934616317,0.558531599046473,False,False
RR 100,3225,0.006682120551066409,0.6981782061072883,False,False
RR 100,3226,0.023563954304453717,0.0851341822727803,False,False
RR 100,3227,0.060544861706251146,2.8247062079925607e-05,True,True
RR 100,3228,0.05779376133257568,0.002664724331553113,True,True
RR 100,3229,0.03017440901068256,0.05718570646223833,False,False
RR 100,3230,0.06451934628988391,5.0942263643278956e-06,True,True
RR 100,3231,0.09139207932025456,4.243134139400916e-07,True,True
RR 100,3232,0.04559219649642851,0.0055031911970345486,True,True
RR 100,3233,0.06430208038008706,0.00022899609210103839,True,True
RR 100,3234,0.0355803925666239,0.061353291431120095,False,False
RR 100,3235,0.03846471378232705,0.06812474169292784,False,False
RR 100,3236,0.03318364139576885,0.06276137539168927,False,False
RR 100,3237,0.06504040923387412,2.3305173546177857e-05,True,True
RR 100,3238,0.06552020083596796,8.150749410844222e-05,True,True
RR 100,3239,0.08484253917539607,5.4665416158919485e-06,True,True
RR 100,3240,0.039623559843719056,0.0249680657101822,True,True
RR 100,3241,0.033164579577112566,0.0650655072886607,False,False
RR 100,3242,0.05906365470695338,7.476934690930195e-05,True,True
RR 100,3243,0.03823509461425979,0.03165320303420425,True,True
RR 100,3244,0.03038176957096203,0.13602258689475183,False,False
RR 100,3245,0.05709852583021605,0.0025859939179514414,True,True
RR 100,3246,0.008306646937040835,0.5604917616741718,False,False
RR 100,3247,0.05988715540151664,0.0007026494142731524,True,True
RR 100,3248,0.04411252867348615,0.004905658347890314,True,True
RR 100,3249,0.01873506859445659,0.36718051724450373,False,False
RR 100,3250,0.03938687061107858,0.04428912063389563,True,True
RR 100,3251,0.06767073585548139,0.0003150739513768833,True,True
RR 100,3252,0.04575871903608964,0.009653660855285073,True,True
RR 100,3253,0.050030362323573135,0.0022137234090991316,True,True
RR 100,3254,0.06517453538783716,0.0008687444477637071,True,True
RR 100,3255,0.054080830746222046,4.1747819614673926e-05,True,True
RR 100,3256,0.02340841001583015,0.19017386005239179,False,False
RR 100,3257,0.034738046760460425,0.047152854309591735,True,True
RR 100,3258,0.047798097414937665,0.002521791281857538,True,True
RR 100,3259,0.035799172500556115,0.05260309312370096,False,False
RR 100,3260,0.05278307030902711,0.010061225726848585,True,True
RR 100,3261,0.015239601550450533,0.36355909643423634,False,False
RR 100,3262,0.05266302480670327,0.004106576452879365,True,True
RR 100,3263,0.019106346035736507,0.21557838695316534,False,False
RR 100,3264,0.038347988101787106,0.01672571053146118,True,True
RR 100,3265,0.04961094830889184,0.00017930410928141319,True,True
RR 100,3267,0.05289963997077994,0.004337827864656292,True,True
RR 100,3266,0.04388179054108679,0.0144413930003708,True,True
RR 100,3269,0.054912275882666985,0.0011935486923874967,True,True
RR 100,3268,0.014288523364760043,0.41423375503019433,False,False
RR 100,3271,0.062417402674218546,0.0002551559659290792,True,True
RR 100,3270,0.04277794325238718,0.008440173962782415,True,True
RR 100,3272,0.030923584884627518,0.06518626078430267,False,False
